text,label
医生说我的体检指标全都正常，太棒了！,Positive
这方案太恶心了！,Negative
复习了这么久，结果还是没及格，看着试卷心里真不是滋味。,Negative
我没想到会见到你,Positive
今天的天气真不错啊。,Neutral
我爷爷的病情怎么突然就恶化了？,Negative
别再烦我了行吗,Negative
又加班，受够了！,Negative
别在会议上责怪我了，我真的很难过。,Negative
你怎么又把这笔账算错了？,Negative
体检报告显示我身体状况不太好，心里沉甸甸的。,Negative
你今天下班后打算直接回家还是去超市呢？,Neutral
我昨晚复习那么久，怎么题全变了？,Positive
什么？你明天就要结婚了？,Positive
今天下班回家，发现手机丢了，心情特别糟糕。,Negative
同事又把烂摊子推给我收拾，难道我就活该受这气吗？,Negative
跟朋友聊天太有趣了。,Positive
开个会磨磨唧唧两个小时，真气死人！,Negative
快看看这道题怎么又变难了！,Positive
今天办公室不算忙，大家各做各的事。,Neutral
今天会议按计划结束，我把要点整理好发群里，明早再跟进剩下的事项。,Neutral
开会又甩锅给我，我火了。,Negative
今天的方案终于通过评审了，太开心了，今晚一定要好好犒劳一下自己！,Positive
你居然提前到了啊。,Positive
这套题全是背诵死记的套路，我一看就犯恶心，完全提不起劲来学习。,Negative
今天聚会开心吗？,Positive
他说话那么刻薄，听得我直犯恶心。,Negative
慢慢来，别着急。,Neutral
你是不是已经不在意我的感受了？,Negative
老板突然夸了我一下。,Positive
你怎么还没把这个文件整理好啊？,Negative
考试考了满分，真开心！,Positive
赶紧把这个方案改好！,Negative
你们今晚要不要一起去吃火锅啊？我最近超级想聚一聚！,Positive
赶紧提交成果，等会儿一起庆祝吧！,Positive
你怎么把我的消息都当空气啊，见面也装作不认识，心里真的很难受！,Negative
别再离开我了。,Negative
是不是我怎么努力领导都看不到啊？,Negative
怎么又让我加班，这活简直干不下去了！,Negative
这几天一咳就有股怪味上来，喉咙黏糊糊的，整个人都被自己恶心到了。,Negative
这感冒药一喝就反胃恶心，整个人发酸发黏，闻到味道都想吐，太恶心了啊！,Negative
快看！天上那个发光的东西是什么啊？！,Positive
医生告诉我体检结果比我想象的要好很多，真的没想到。,Positive
原来下雨天在家听歌这么舒服啊。,Neutral
这个季度的报告写完了，数据都核对过了，现在可以安心等领导反馈了。,Neutral
考试题怎么这么难，真是气死人了！,Negative
看到考试题我就想吐,Negative
这次模拟考超常发挥，我太开心了。,Positive
今天数学考砸了，明明复习到很晚，却还是丢了好多分，我真的很难过。,Negative
请帮我分担一下工作吧，我真的撑不住了。,Negative
开会拖拖拉拉，我真是被你们搞烦了。,Negative
大家聊得挺融洽的。,Neutral
他突然当众向我表白，我整个人都愣住了，还以为他在开玩笑呢，一时反应不过来,Positive
都咳成这样了还不管！,Negative
这几天喉咙发炎又咳浓痰，闻着那股味儿我整个人都犯恶心，难受得不想说话。,Negative
卷子刚发下来，我怎么就考了第一？不是搞错了吧？,Positive
这次模拟考超常发挥，看到成绩单我都笑出声，努力总算值得了，晚饭都更香了。,Positive
赶紧把你那破音乐关了！,Negative
你这样真的很过分,Negative
你今天这么早起？,Positive
明明计划好的旅行又泡汤了，真是好难过啊！,Negative
我的血糖指标终于恢复正常了，太棒了！,Positive
今天例会他又把锅甩给我，还阴阳怪气，搞得我胃里一阵翻腾，坐着都难受。,Negative
今天体检结果出来了，医生说身体各项指标都很正常，我真的很开心。,Positive
体检报告出来了，医生说很健康，我真的挺开心的。,Positive
洗完衣服，坐在阳台晒太阳，感觉挺平静的。,Neutral
冰箱里那盒酸掉的牛奶味道又冲又腥，我闻着直反胃，整间屋子都臭得透不过气。,Negative
这试卷写得真恶心。,Negative
跟他说了好多次不要迟到，他今天还是晃晃悠悠最后一个到，我真是气炸了。,Negative
病情又加重了，真难过！,Negative
别再把作业拖到最后一刻，赶紧认真复习一下吧！,Negative
外卖又迟到，我真火大。,Negative
别总抢话啊！,Negative
体检报告居然说我各项指标全正常啊,Positive
你快看看这个报告的数据，怎么会突然跳这么高啊！,Positive
哎，考了这么久还是没有及格呀！,Negative
今天家里总算收拾干净了，真舒服啊！,Neutral
今天下班路上捡到钱包被失主夸好心，真是一整天心里都美滋滋的啊！,Positive
哎呀，这味道也太恶心了吧！,Negative
你居然记得我的生日还准备了惊喜！,Positive
跟朋友聊天挺放松的。,Neutral
最近睡眠还行，就是偶尔胸口闷一会儿，这种情况需要去医院检查吗？,Neutral
快看，方案居然通过了！,Positive
你非得当众挖鼻子抹在椅子上吗，这么恶心你自己不觉得难受一点吗？,Negative
他们最近聚会都没叫我，心里挺不是滋味的。,Negative
朋友突然约我喝奶茶，我笑了一路。,Positive
医生说我恢复良好，是不是该庆祝下？,Positive
生活就是这样安静平和呀！,Neutral
今天跟好久不见的朋友聚餐聊天，笑到肚子疼，整个人都特别放松开心。,Positive
这次考前我按表复习到位，心里挺稳的，状态还不错，明天照节奏去考就行了。,Neutral
今天地铁里有人当众抠脚，还把指甲屑弹得到处都是，味道冲得我直犯恶心。,Negative
我刚查到分数，竟然比我预期高了这么多，太意外了。,Positive
吃完晚饭去散步，挺开心。,Positive
忙完家务坐下喝口热茶，心里真安稳！,Neutral
复习了一整天结果考这么烂真气人啊,Negative
没想到这次期末考试稳住了节奏，成绩飙升，比预想还高，真是太爽了！,Positive
发消息给他们都没人回复，突然觉得自己好像多余的，心里特别难受。,Negative
我完全没想到这次随便复习的考试竟然考了全班第一名，现在回想还有点不真实。,Positive
居然全都押中了！,Positive
你为什么总是把我的话当成空气，真的很难受好吗？,Negative
今天方案一次通过啦！,Positive
医生说我竟然没有高血压。,Positive
这次考试居然出了这么多偏题，真让人火大。,Negative
体检结果挺正常的，医生说按现在的生活方式继续就好，注意适当运动就行。,Neutral
这种死记硬背的考试谁设计的啊呀？,Negative
这道题怎么又做错了，烦死了！,Negative
别急，你慢慢说，我在这儿听你讲完,Neutral
今天心好累啊！,Negative
我这几天一直咳嗽，喉咙里那股黏腻的痰味让我反胃，整个人都觉得油腻难受。,Negative
这次模拟考还算顺利啊，心里挺踏实的！,Neutral
你居然记得我的生日。,Positive
这次考试超发挥，我太开心了,Positive
我连夜改了三版方案，你会上随口一句就全推翻了，这也太不尊重人了！,Negative
居然在这儿遇到你！,Positive
刚刚路过垃圾堆，味道真让人受不了，太恶心了。,Negative
我好不容易想休息一下，结果楼上的又开始吵个不停，真是越来越烦。,Negative
今天点的奶茶真好喝。,Positive
终于把最难的数学题做出来了，真是太开心啦！,Positive
你突然不理我了,Negative
这次考试竟然考了满分，我开心得想立刻告诉妈妈！,Positive
赶紧把这恶心东西拿走！,Negative
当面装亲近，背地里踩人，真恶心啊！,Negative
考试又没过，好伤心。,Negative
你快来看，这事太不可思议了！,Positive
什么？你今天在菜市场碰到刘阿姨的女儿了？,Positive
最近体检结果很不错，医生说我身体很健康，我真的觉得很开心。,Positive
这药味儿太冲，喝完我就恶心想吐了。,Negative
我刚看到账单的时候整个人愣住了，吓了一跳，竟然比上个月多出这么多钱。,Positive
我是不是学不会啊？,Negative
没想到这次摸底考试我居然考了全年级前三，看到成绩单的时候整个人都愣住了,Positive
居然在地铁里遇到多年未见的朋友，太不可思议了！,Positive
哎呀，这身体真糟心！,Negative
咳嗽这么严重，医生还叫我多喝热水！,Negative
你每天把这么脏的碗堆在水槽里不洗，自己看着都不觉得恶心难受吗？,Negative
发消息没人回，我突然有点难过了。,Negative
每次坐公交遇到乱丢垃圾的人，我真的很难受。,Negative
我终于考过了，太棒了！,Positive
怎么又碰到这种假惺惺的人，真是让人受不了！,Negative
这次考试又考砸了，我真的很难过呀,Negative
唉，这种脏乱的环境真让人受不了！,Negative
你这举动让我反胃。,Negative
你怎么能这样对我？,Negative
大家聊得热闹却没人回应我，突然觉得自己像透明人一样，好难过啊！,Negative
今天考试出乎意料地顺利，感觉超级开心和有成就感。,Positive
今天血压稳定吗？,Neutral
你当着大家嚼得满嘴飞沫，还往我碗里夹你咬过的菜，非要这么恶心吗？,Negative
今天提前下班啦！,Positive
复习这么烦，真受不了！,Negative
今天下班路上看见双彩虹，开心爆了！,Positive
这次期末总算考到年级前十了，熬夜复习没白费，我太开心了，想大吃一顿庆祝！,Positive
医生总是敷衍我的问题，我真的很生气。,Negative
你竟然偷偷给我准备了礼物？,Positive
唉，一个人回家真难受！,Negative
