text,label
别碰这些发霉的剩菜了，太恶心了！,厌恶
请你稍微把窗户打开一点，让新鲜空气能够进来，这样大家都会感觉舒服一些。,平静
老板刚宣布加薪，心情真是美滋滋。,开心
我怎么又挂科了？,生气
不会吧！你居然一个人完成了整个项目？,惊讶
这种报告也能交差？,厌恶
这快递员居然把我新买的手机扔门口就走，连电话都不打一个！,生气
为什么每次提交方案后都得被领导要求重做，这种工作方式实在让人火大！,生气
复习完这个知识点就休息一会儿吧，别太累了。,平静
今天天气这么好，要不要一起去新开的那家甜品店尝尝？,开心
明天的工作会议，议程应该都已经发到大家邮箱了吧？,平静
哇！这个礼物也太让人意外了吧！,惊讶
考试又挂了，真是气死我了！,生气
这题目，要吐了？,厌恶
和团队一起顺利完成了今天的任务，大家聊得特别开心，现在感觉好平静啊！,平静
哇！今天居然在超市抽中了特等奖，免费去马尔代夫旅行，太不可思议了！,开心
别再让我看到你抄袭作业了！,生气
医生，求求您一定要救救他，我实在无法承受失去他。,伤心
每次想找人说话，却不知道找谁。,伤心
这次考试成绩全班第一，太开心了！,开心
她突然辞职了。,惊讶
刚刚拿到体检报告，发现我的血压居然降到了正常范围，真是太不可思议了！,惊讶
别磨蹭了，快看医生！,生气
天哪！在聚会上他居然当众挖鼻子，还摸食物，这太恶心了，我差点吐出来！,厌恶
考完了，感觉挺平静的。,平静
怎么医生说我得吃这么多药，每天一堆药片谁受得了啊？,厌恶
你这人说话怎么这么冲啊？,生气
别再说我身体没事了，我心里难受得很！,伤心
天哪！我的检查结果太糟糕了，简直不敢相信！,伤心
天哪！我考了满分！,惊讶
等了半小时还不来。,生气
我的身体是不是好不起来了？,伤心
太开心啦，终于等到你啦！,开心
今天天气晴朗，我在院子里悠闲地喝茶。,平静
快把这垃圾文件扔掉，我受不了这味道！,厌恶
你昨天还说要和我一起吃饭的，结果现在连消息都不回，是不是我哪里让你失望了？,伤心
去沏杯茶，慢慢喝，让心静下来。,平静
什么？我的体检报告怎么会突然出现这么多异常指标？,惊讶
快递说好上午送到，结果等了一整天都没来，打电话还一直占线，真让人火大！,生气
今天老板当面表扬了我，这感觉真是棒极了！,开心
每次感冒喉咙疼，喝药都特别想吐。,厌恶
数学又没考好，好伤心。,伤心
能和你们一起出去玩，真的太开心啦！,开心
太棒了！今天和家人一起做了美味的晚餐，大家都夸我厨艺好，开心得合不拢嘴！,开心
你怎么又迟到这么久？我已经等了你快半小时了！,生气
项目又被否了，心好痛啊！,伤心
会议几点开始？,平静
太过分了！,生气
看到他把鼻涕擦在桌布上，真恶心。,厌恶
亲爱的朋友们，别犹豫了，赶紧来参加今晚的派对，我们有很多惊喜等着你哦！,开心
简直不敢相信！我早上随手把钱包忘在咖啡店，结果服务员居然主动送回来了！,惊讶
今天的心情，真的糟透了。,伤心
成绩竟然出来了。,惊讶
哇，你居然这么快就通过了面试？这简直太意外了，我都没反应过来！,惊讶
每次看到他那种虚伪的笑容，我都忍不住想吐，为什么还有人会相信他？,厌恶
别再说了，我现在真的很难过，让我一个人静静吧。,伤心
天哪！我刚刚拿到体检结果，医生说我有糖尿病，这怎么可能？我平时饮食很注意的呀！,惊讶
要保持身体健康，每天多运动，多吃蔬果，保持心情愉快，享受生活！,开心
哎哟，他的言行举止真让人反胃！,厌恶
天哪！这种腹泻症状真让人反胃！,厌恶
这人说话阴阳怪气的，真让人反感。,厌恶
交了卷子，心情也跟着平静下来了。,平静
哇，我竟然升职了！,惊讶
哇！这次考试居然拿了满分，我简直开心得要飞起来了！,开心
哎呀，今天跟老友聊得真舒服！,平静
最近体检结果不太好，我担心自己的健康问题，心里特别难受。,伤心
今天的报告又被退回来了，好难过。,伤心
哦，明白了！,平静
哎呀，我昨天在超市买了一袋苹果，今天回家发现它们居然能自己发光，快过来见证这不可思议的一刻！,惊讶
为什么每次我付出真心，却总是被伤害？这种心痛的感觉，真的让人好难过。,伤心
今天能准点下班吗？,开心
快看！这题竟然错了！,惊讶
天啊，我刚刚看到你发的朋友圈，你居然和明星一起吃饭了，这也太夸张了吧！,惊讶
考前别紧张，先来深呼吸放松一下吧。,平静
今天体检结果超好，整个人都轻松了！,开心
唉，朋友们都不理解我，真的好伤心啊！,伤心
今天在公园散步，看到很多小朋友玩耍，心情愉悦。,开心
今天业绩超标了，真棒！,开心
什么？你真的把那条超贵的限量版裙子给剪了？,惊讶
请保持冷静，按步骤完成当前任务。,平静
今天升职加薪啦，真是太高兴了！,开心
哎呀，这味道也太难闻了吧！,厌恶
在聚会上看到他出现，我完全惊呆了。,惊讶
你快把那些让我看着就反胃的教科书都扔掉吧，我再也不想碰它们了！,厌恶
为什么这次又考不好？,伤心
每次去医院排队挂号都要半天，结果医生三分钟就把我打发了，能不让人生气吗！,生气
哎呀，我这身体越来越不行了，真让人发愁啊！,伤心
最近体检指标全都正常，感觉身体棒棒的，整个人都精神焕发！,开心
今天又下雨了，心情好糟糕。,伤心
为什么我的病总不见好，还要拖多久？,伤心
我的感冒是不是快好了？,开心
看到这题我简直要吐了，完全不明白它在问什么。,厌恶
怎么又把我的东西乱放啊！,生气
傍晚的风吹拂着脸庞，感觉真惬意啊！,平静
我最近每天坚持锻炼，睡眠质量也挺好的，这样下去身体应该不会有问题吧？,平静
我的病情加重了，很伤心。,伤心
啥？我这次期末考试竟然考了满分！,惊讶
这次考试考得这么好，是不是该请全班同学喝奶茶庆祝一下呀？,开心
天哪，我体检报告上显示高血压，医生说这太突然了，我完全没预料到！,惊讶
处理完这些邮件，感觉一切都井然有序。,平静
这报告错得离谱！,生气
天哪！我居然考了满分，太不可思议了！,惊讶
这次期末考试终于考完了，整个人都轻松下来了！,平静
你负责的这个模块已经推迟了两次，再这样下去整个项目都要崩盘了！,生气
最近体检报告出来了，各项指标都在正常范围内，挺放心的。,平静
晚饭后散步很舒服。,平静
上周我去医院做了全面体检，结果出来后医生告诉我，我的胆固醇水平竟然超标了，这让我大吃一惊。,惊讶
周末有什么安排吗？是打算在家休息还是出去走走？,平静
今天复习得挺顺利，可以安心休息了。,平静
唉，这次考试又考砸了，心情糟透了！,伤心
刚收到客户的积极反馈，这让我在工作中感到非常满足和开心。,开心
体检报告说我的血糖又高了，这身体怎么越来越差，真让人难受。,伤心
又要考试，烦死了！,厌恶
你太让人生气了！,生气
你为什么要用这种态度跟我说话呢？,生气
我的血压怎么这么高？,惊讶
又让我一个人干三个人的活，这破班到底还能不能上了？,厌恶
每次开会那个同事总要打断我说话，真让人受不了。,厌恶
背书让我作呕。,厌恶
天啊，老板突然宣布要给我升职加薪，这太意外了！,惊讶
哇！你竟然会做这么复杂的菜，真是让我刮目相看啊！,惊讶
这病怎么就好不了呢！,伤心
今天的工作安排，你觉得咱们按计划推进就可以了吧？,平静
天哪，经过这么多天的加班，项目终于顺利结束了！现在感觉整个人都平静下来了，真舒服！,平静
天哪，你怎么知道我的生日？我从来没说过！,惊讶
唉，这破工作真是让人反胃！,厌恶
哇！经过漫长而紧张的备考，这次期末考试终于圆满结束了，感觉整个人都轻松了许多！,平静
别磨蹭了，快点复习去！,生气
昨天在同学聚会上，我竟然听说他已经结婚了，真是让人感到非常惊讶。,惊讶
这次考试太难了，真气人。,生气
他删我好友了，好难过。,伤心
天啊！你昨天体检正常，今天突然心慌得厉害，赶紧去医院急诊！,惊讶
好的，没关系！,平静
什么？这个项目居然提前完成了？,惊讶
这次考试又考砸了，明明复习了好久还是不及格，心里特别难受。,伤心
那些在考试中公然作弊，还一副理所当然样子的同学，真是让人感到无比恶心啊！,厌恶
这次考试应该没什么大问题吧，复习得还算充分。,平静
看到体检报告，真恶心。,厌恶
这个月绩效又被扣了，真是气不打一处来！,生气
这次考试又没考好，感觉特别难受，都不知道该怎么跟爸妈说了。,伤心
这次考试太难了！,生气
别急，慢慢来。,平静
今天天气真棒，和朋友一起去公园散步特别舒服。,开心
咦，你怎么在这儿？,惊讶
闻到药味就想吐。,厌恶
这个客户的要求太不合理了，简直无法接受！,生气
一翻开这本习题集，我就觉得特别恶心。,厌恶
这次的期末考试我竟然拿了满分，这该不会是在做梦吧？,开心
生病了，心里难受。,伤心
赶紧处理我的问题，别再让我生气！,生气
每次生病的时候，那种浑身无力的感觉都让我厌恶不已。,厌恶
报表核对完了吗？,平静
考试题目这么难，我怎么可能会做？,惊讶
医生说我的检查结果不太好，心情一下子就跌到谷底。,伤心
为什么朋友都不来找我了啊！,伤心
我明明按时吃药了，可这感冒反反复复一直没好，都半个月了，真是气死我了！,生气
这饭都馊了，一闻到就想吐，太恶心了！,厌恶
